Translation File,API Name,Error
HNS_Products__c-es_EC.objectTranslation,Business_Segment__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,Device_ID_Suffix__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,End_of_Life_for_Sale__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,Is_Installed_or_Provisioned__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,NEP_Product__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,Needs_Device_ID__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,New_Site_Type__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,Product_Code__c,Value commented/not found in translation file.
HNS_Products__c-es_EC.objectTranslation,Visible_for_Customer_Service__c,Value commented/not found in translation file.
